Image_path,Real,Pred
/Users/sjhuang/Documents/docs/dataset/crawlers/zxgk.court.gov.cn/zxgk.court.gov.cn_125_1636446140.335994.png,zxgk,2fn7
/Users/sjhuang/Documents/docs/dataset/crawlers/zxgk.court.gov.cn/zxgk.court.gov.cn_99_1636446134.7324831.png,zxgk,qzaw
/Users/sjhuang/Documents/docs/dataset/crawlers/zxgk.court.gov.cn/zxgk.court.gov.cn_75_1636446129.172124.png,zxgk,npnh
/Users/sjhuang/Documents/docs/dataset/crawlers/zxgk.court.gov.cn/zxgk.court.gov.cn_73_1636446128.711605.png,zxgk,asbr
/Users/sjhuang/Documents/docs/dataset/crawlers/zxgk.court.gov.cn/zxgk.court.gov.cn_74_1636446128.936875.png,zxgk,bmnw
/Users/sjhuang/Documents/docs/dataset/crawlers/zxgk.court.gov.cn/zxgk.court.gov.cn_181_1636446155.45296.png,zxgk,9cpq
/Users/sjhuang/Documents/docs/dataset/crawlers/zxgk.court.gov.cn/zxgk.court.gov.cn_126_1636446140.5563142.png,zxgk,zudv
/Users/sjhuang/Documents/docs/dataset/crawlers/zxgk.court.gov.cn/zxgk.court.gov.cn_146_1636446144.950638.png,zxgk,wpy5
/Users/sjhuang/Documents/docs/dataset/crawlers/zxgk.court.gov.cn/zxgk.court.gov.cn_180_1636446155.236795.png,zxgk,ycrv
/Users/sjhuang/Documents/docs/dataset/crawlers/zxgk.court.gov.cn/zxgk.court.gov.cn_84_1636446131.475224.png,zxgk,3gq8
/Users/sjhuang/Documents/docs/dataset/crawlers/zxgk.court.gov.cn/zxgk.court.gov.cn_142_1636446144.150634.png,zxgk,scvh
