Image_path,Real,Pred
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_29_1636445208.497918.png,xyhn,qcgd
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_83_1636445213.249911.png,xyhn,5w8j
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_47_1636445210.049425.png,xyhn,kbdo
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_82_1636445213.1619442.png,xyhn,c87t
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_0_1636445205.929763.png,xyhn,jzv7
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_110_1636445215.604605.png,xyhn,a6l1
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_66_1636445211.714251.png,xyhn,srav
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_192_1636445222.598221.png,xyhn,m6fh
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_34_1636445208.933444.png,xyhn,9ynj
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_53_1636445210.586714.png,xyhn,qz2u
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_172_1636445220.9077811.png,xyhn,o9w6
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_65_1636445211.629023.png,xyhn,tgy1
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_141_1636445218.3571992.png,xyhn,27i3
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_191_1636445222.517385.png,xyhn,fpd1
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_129_1636445217.263249.png,xyhn,bvgv
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_8_1636445206.6391182.png,xyhn,rg80
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_20_1636445207.669281.png,xyhn,3i39
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_40_1636445209.4519308.png,xyhn,o8va
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_31_1636445208.674268.png,xyhn,do0f
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_46_1636445209.957195.png,xyhn,1xmy
/Users/sjhuang/Documents/docs/dataset/crawlers/xyhn.hainan.gov.cn/xyhn.hainan.gov.cn_151_1636445219.22085.png,xyhn,v1k9
